trackId,title,version,type,isrc,explicitContent,trackNumber,discNumber,artistId,artistAppearsAs,releaseId,duration,formats,price,rrp,url,popularity,streamingReleaseDate,licensorID
10381606,Somewhere Only We Know,,Audio,GBAAN0300664,false,21,1,1,Keane,943152,237,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/american-dreams?h=21,0.31,,1
10900974,Spiralling,,Audio,GBCAD1001147,false,9,1,1,Keane,991608,207,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/dermot-oleary-presents-the-saturday-sessions?h=09,0.29,,1
11029656,Spiralling,,Audio,GBUM70812085,false,1,1,1,Keane,1003424,259,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=01,0.32,,1
11029657,The Lovers Are Losing,,Audio,GBUM70812102,false,2,1,1,Keane,1003424,304,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=02,0.28,,1
11029658,Better Than This,,Audio,GBUM70812103,false,3,1,1,Keane,1003424,244,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=03,0.24,,1
11029659,You Haven't Told Me Anything,,Audio,GBUM70812996,false,4,1,1,Keane,1003424,227,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=04,0.24,,1
11029660,Perfect Symmetry,,Audio,GBUM70812101,false,5,1,1,Keane,1003424,312,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=05,0.29,,1
11029661,You Don't See Me,,Audio,GBUM70812997,false,6,1,1,Keane,1003424,243,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=06,0.24,,1
11029662,Again & Again,,Audio,GBUM70812100,false,7,1,1,Keane,1003424,230,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=07,0.24,,1
11029663,Playing Along,,Audio,GBUM70812998,false,8,1,1,Keane,1003424,335,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=08,0.24,,1
11029664,Pretend That You're Alone,,Audio,GBUM70812999,false,9,1,1,Keane,1003424,227,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=09,0.24,,1
11029665,Black Burning Heart,,Audio,GBUM70813000,false,10,1,1,Keane,1003424,323,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=10,0.24,,1
11029666,My Shadow,,Audio,GBUM70814244,false,11,1,1,Keane,1003424,292,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=11,0.27,,1
13914074,Documentary: The Making Of The Album,,Video,GBUV70802022,true,12,1,1,Keane,1003424,1224,"21,4,9,13",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=12,0.29,,1
13914130,Track By Track Video Commentary By The Band,,Video,GBUV70802025,false,13,1,1,Keane,1003424,777,"21,4,9,13",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=13,0.29,,1
13914184,Spiralling,Alternate Video,Video,GBUV70802023,false,14,1,1,Keane,1003424,223,"21,4,9,13",0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-11?h=14,0.27,,1
11244668,Bedshaped,,Audio,GBAAN0400088,false,14,2,1,Keane,1022733,275,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/top-gear-full-throttle?h=14,0.27,,1
11273010,Is It Any Wonder?,,Audio,GBUM70600560,false,10,1,1,Keane,1025289,184,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/midnight-diaries-1?h=10,0.25,2010-10-25T00:00:00Z,1
12699289,Is It Any Wonder?,,Audio,GBUM70600560,false,18,1,1,Keane,1148229,185,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/running-tunes?h=18,0.28,2011-02-14T00:00:00Z,1
12889908,Bedshaped,,Audio,GBAAN0400088,false,16,2,1,Keane,1164242,275,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/your-songs?h=16,0.32,,1
13328945,Is It Any Wonder?,,Audio,GBUM70600560,false,15,3,1,Keane,1203914,183,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/best-of-british?h=15,0.33,2011-04-18T00:00:00Z,1
13938717,Dirrtylicious,Live From BBC 1's Radio Live Lounge,Audio,GBCAD0706973,false,12,1,1,Keane,1261134,169,"17,26",0.99,0.99,http://www.7digital.com/artist/various-artists/release/the-best-of-bbc-radio-1s-live-lounge?h=12,0.3,,1
14314647,Bedshaped In the Style of Keane,,Audio,FR6V80675173,false,1,1,1,Keane,1296943,296,"17,26",0.99,0.99,http://www.7digital.com/artist/sunfly-karaoke/release/sunfly-platinum-6-keane-snow-patrol-and-embrace?h=01,0.26,2011-06-01T00:00:00Z,1
14314649,Everybody's Changing In the Style of Keane,,Audio,FR6V80675174,false,2,1,1,Keane,1296943,233,"17,26",0.99,0.99,http://www.7digital.com/artist/sunfly-karaoke/release/sunfly-platinum-6-keane-snow-patrol-and-embrace?h=02,0.0,2011-06-01T00:00:00Z,1
14314651,Is It Any Wonder In the Style of Keane,,Audio,FR6V80675175,false,3,1,1,Keane,1296943,205,"17,26",0.99,0.99,http://www.7digital.com/artist/sunfly-karaoke/release/sunfly-platinum-6-keane-snow-patrol-and-embrace?h=03,0.0,2011-06-01T00:00:00Z,1
14314652,Somewhere Only We Know In the Style of Keane,,Audio,FR6V80675176,false,4,1,1,Keane,1296943,249,"17,26",0.99,0.99,http://www.7digital.com/artist/sunfly-karaoke/release/sunfly-platinum-6-keane-snow-patrol-and-embrace?h=04,0.26,2011-06-01T00:00:00Z,1
14314653,This Is the Last Time In the Style of Keane,,Audio,FR6V80675177,false,5,1,1,Keane,1296943,229,"17,26",0.99,0.99,http://www.7digital.com/artist/sunfly-karaoke/release/sunfly-platinum-6-keane-snow-patrol-and-embrace?h=05,0.26,2011-06-01T00:00:00Z,1
15304698,Somewhere Only We Know,,Audio,GBAAN0300664,false,1,1,1,Keane,1386667,236,17,0.99,0.99,http://www.7digital.com/artist/keane/release/somewhere-only-we-know-6?h=01,0.24,2004-07-19T00:00:00Z,1
15304699,Snowed Under,,Audio,GBAAN0300721,false,2,1,1,Keane,1386667,230,17,0.99,0.99,http://www.7digital.com/artist/keane/release/somewhere-only-we-know-6?h=02,0.0,2004-07-19T00:00:00Z,1
16067574,Spiralling,,Audio,GBUM70812085,false,1,1,1,Keane,1457730,259,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=01,0.24,2008-10-13T00:00:00Z,1
16067575,The Lovers Are Losing,,Audio,GBUM70812102,false,2,1,1,Keane,1457730,304,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=02,0.24,2008-10-13T00:00:00Z,1
16067576,Better Than This,,Audio,GBUM70812103,false,3,1,1,Keane,1457730,244,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=03,0.24,2008-10-13T00:00:00Z,1
16067577,You Haven't Told Me Anything,,Audio,GBUM70812996,false,4,1,1,Keane,1457730,227,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=04,0.0,2008-10-13T00:00:00Z,1
16067578,Perfect Symmetry,,Audio,GBUM70812101,false,5,1,1,Keane,1457730,312,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=05,0.0,2008-10-13T00:00:00Z,1
16067579,You Don't See Me,,Audio,GBUM70812997,false,6,1,1,Keane,1457730,243,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=06,0.0,2008-10-13T00:00:00Z,1
16067580,Again & Again,,Audio,GBUM70812100,false,7,1,1,Keane,1457730,230,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=07,0.24,2008-10-13T00:00:00Z,1
16067581,Playing Along,,Audio,GBUM70812998,false,8,1,1,Keane,1457730,335,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=08,0.0,2008-10-13T00:00:00Z,1
16067582,Pretend That You're Alone,,Audio,GBUM70812999,false,9,1,1,Keane,1457730,227,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=09,0.0,2008-10-13T00:00:00Z,1
16067583,Black Burning Heart,,Audio,GBUM70813000,false,10,1,1,Keane,1457730,323,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=10,0.0,2008-10-13T00:00:00Z,1
16067584,My Shadow,,Audio,GBUM70814244,false,11,1,1,Keane,1457730,292,17,0.99,0.99,http://www.7digital.com/artist/keane/release/perfect-symmetry-14?h=11,0.0,2008-10-13T00:00:00Z,1
16136454,Bend & Break,,Audio,GBAAN0400093,false,8,1,1,Keane,1463652,215,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/nme-presents-essential-bands?h=08,0.0,2009-07-14T00:00:00Z,1
16136704,Somewhere Only We Know,"Live at The Forum, London",Audio,GBAAN0400552,false,1,1,1,Keane,1463659,250,17,0.99,0.99,http://www.7digital.com/artist/keane/release/live-ep?h=01,0.0,2009-07-14T00:00:00Z,1
16136706,We Might As Well Be Strangers,"Live at ColumbiaFritz, Germany - 19/5/04",Audio,GBAAN0400619,false,2,1,1,Keane,1463659,198,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/live-ep?h=02,0.27,2009-07-14T00:00:00Z,1
16136707,Allemende,"BNN That's Live Session, Amsterdam 7/7/04",Audio,GBAAN0500088,false,3,1,1,Keane,1463659,305,17,0.99,0.99,http://www.7digital.com/artist/keane/release/live-ep?h=03,0.0,2009-07-14T00:00:00Z,1
16136709,This Is The Last Time,"Acoustic, Mill St Brewery, Toronto 20/9/04",Audio,GBAAN0500086,false,4,1,1,Keane,1463659,205,17,0.99,0.99,http://www.7digital.com/artist/keane/release/live-ep?h=04,0.0,2009-07-14T00:00:00Z,1
16136711,Everybody's Changing,"Live Airwaves Festival, Reykjavic",Audio,GBAAN0500085,false,5,1,1,Keane,1463659,227,17,0.99,0.99,http://www.7digital.com/artist/keane/release/live-ep?h=05,0.0,2009-07-14T00:00:00Z,1
16136712,Bedshaped,"Brixton Academy, London 17/11/04",Audio,GBAAN0500087,false,6,1,1,Keane,1463659,289,17,0.99,0.99,http://www.7digital.com/artist/keane/release/live-ep?h=06,0.0,2009-07-14T00:00:00Z,1
16156456,Bedshaped,,Audio,GBAAN0400088,false,15,2,1,Keane,1465735,277,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/my-songs-2?h=15,0.0,2008-06-30T00:00:00Z,1
17189414,Is It Any Wonder?,,Audio,GBUM70600560,false,4,3,1,Keane,1560042,186,17,0.99,0.99,http://www.7digital.com/artist/various-artists/release/100-rock-2?h=04,0.23,2012-02-01T00:00:00Z,1
18318261,Silenced By The Night,,Audio,GBUM71201137,false,1,1,1,Keane,1676329,196,"17,55,56",0.99,0.99,http://www.7digital.com/artist/keane/release/silenced-by-the-night-1?h=01,0.45,2012-04-15T00:00:00Z,1
18318263,Myth,,Audio,GBUM71201132,false,2,1,1,Keane,1676329,296,"17,55,56",0.99,0.99,http://www.7digital.com/artist/keane/release/silenced-by-the-night-1?h=02,0.42,2012-04-15T00:00:00Z,1
18409645,You Are Young,,Audio,GBUM71201143,false,1,1,1,Keane,1685647,215,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=01,0.5,2012-05-07T00:00:00Z,1
18409650,Silenced By The Night,,Audio,GBUM71201137,false,2,1,1,Keane,1685647,196,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=02,0.6,2012-05-07T00:00:00Z,1
18409653,Disconnected,,Audio,GBUM71201128,false,3,1,1,Keane,1685647,238,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=03,0.47,2012-05-07T00:00:00Z,1
18409656,Watch How You Go,,Audio,GBUM71201141,false,4,1,1,Keane,1685647,220,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=04,0.45,2012-05-07T00:00:00Z,1
18409658,Sovereign Light Cafe,,Audio,GBUM71201050,false,5,1,1,Keane,1685647,219,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=05,0.53,2012-05-07T00:00:00Z,1
18409661,On The Road,,Audio,GBUM71201134,false,6,1,1,Keane,1685647,237,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=06,0.45,2012-05-07T00:00:00Z,1
18409663,The Starting Line,,Audio,GBUM71201140,false,7,1,1,Keane,1685647,252,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=07,0.44,2012-05-07T00:00:00Z,1
18409669,Black Rain,,Audio,GBUM71201126,false,8,1,1,Keane,1685647,227,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=08,0.44,2012-05-07T00:00:00Z,1
18409670,Neon River,,Audio,GBUM71201133,false,9,1,1,Keane,1685647,293,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=09,0.43,2012-05-07T00:00:00Z,1
18409674,Day Will Come,,Audio,GBUM71201127,false,10,1,1,Keane,1685647,192,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=10,0.43,2012-05-07T00:00:00Z,1
18409679,In Your Own Time,,Audio,GBUM71201130,false,11,1,1,Keane,1685647,224,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=11,0.43,2012-05-07T00:00:00Z,1
18409684,Sea Fog,,Audio,GBUM71201136,false,12,1,1,Keane,1685647,203,"17,26",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland?h=12,0.43,2012-05-07T00:00:00Z,1
18776380,Somewhere Only We Know,,Audio,GBAAN0300664,false,11,1,1,Keane,1724099,234,"17,55",0.99,0.99,http://www.7digital.com/artist/various-artists/release/made-in-britain?h=11,0.0,2012-05-28T00:00:00Z,1
18830531,You Are Young,,Audio,GBUM71201143,false,1,1,1,Keane,1729795,215,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=01,0.0,2012-05-07T00:00:00Z,1
18830538,Silenced By The Night,,Audio,GBUM71201137,false,2,1,1,Keane,1729795,196,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=02,0.0,2012-05-07T00:00:00Z,1
18830540,Disconnected,,Audio,GBUM71201128,false,3,1,1,Keane,1729795,238,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=03,0.0,2012-05-07T00:00:00Z,1
18830545,Watch How You Go,,Audio,GBUM71201141,false,4,1,1,Keane,1729795,220,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=04,0.0,2012-05-07T00:00:00Z,1
18830548,Sovereign Light Caf̩,,Audio,GBUM71201050,false,5,1,1,Keane,1729795,219,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=05,0.0,2012-05-07T00:00:00Z,1
18830553,On The Road,,Audio,GBUM71201134,false,6,1,1,Keane,1729795,237,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=06,0.0,2012-05-07T00:00:00Z,1
18830557,The Starting Line,,Audio,GBUM71201140,false,7,1,1,Keane,1729795,252,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=07,0.0,2012-05-07T00:00:00Z,1
18830560,Black Rain,,Audio,GBUM71201126,false,8,1,1,Keane,1729795,227,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=08,0.0,2012-05-07T00:00:00Z,1
18830562,Neon River,,Audio,GBUM71201133,false,9,1,1,Keane,1729795,293,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=09,0.0,2012-05-07T00:00:00Z,1
18830567,Day Will Come,,Audio,GBUM71201127,false,10,1,1,Keane,1729795,192,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=10,0.0,2012-05-07T00:00:00Z,1
18830570,In Your Own Time,,Audio,GBUM71201130,false,11,1,1,Keane,1729795,224,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=11,0.0,2012-05-07T00:00:00Z,1
18830574,Sea Fog,,Audio,GBUM71201136,false,12,1,1,Keane,1729795,203,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=12,0.0,2012-05-07T00:00:00Z,1
18830576,Strangeland,,Audio,GBUM71201138,false,13,1,1,Keane,1729795,276,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=13,0.0,2012-05-07T00:00:00Z,1
18830580,Run With Me,,Audio,GBUM71201135,false,14,1,1,Keane,1729795,211,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=14,0.0,2012-05-07T00:00:00Z,1
18830584,The Boys,,Audio,GBUM71201139,false,15,1,1,Keane,1729795,213,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=15,0.0,2012-05-07T00:00:00Z,1
18830589,It's Not True,,Audio,GBUM71201131,false,16,1,1,Keane,1729795,229,"17,55",0.99,0.99,http://www.7digital.com/artist/keane/release/strangeland-2?h=16,0.0,2012-05-07T00:00:00Z,1
18833147,Silenced By The Night,Acoustic,Video,GBUV71200347,false,17,1,1,Keane,1729795,198,"21,35,9,37",1.79,1.79,http://www.7digital.com/artist/keane/release/strangeland-2?h=17,0.0,,1
18833181,The Starting Line,Acoustic,Video,GBUV71200351,false,18,1,1,Keane,1729795,255,"21,35,9,37",1.79,1.79,http://www.7digital.com/artist/keane/release/strangeland-2?h=18,0.0,,1
18833242,Sovereign Light Caf̩,Acoustic,Video,GBUV71200349,false,19,1,1,Keane,1729795,217,"21,35,9,37",1.79,1.79,http://www.7digital.com/artist/keane/release/strangeland-2?h=19,0.0,,1
18833282,Disconnected,Acoustic,Video,GBUV71200348,false,20,1,1,Keane,1729795,241,"21,35,9,37",1.79,1.79,http://www.7digital.com/artist/keane/release/strangeland-2?h=20,0.0,,1
18833327,Watch How You Go,Acoustic,Video,GBUV71200350,false,21,1,1,Keane,1729795,230,"21,35,9,37",1.79,1.79,http://www.7digital.com/artist/keane/release/strangeland-2?h=21,0.0,,1
18833385,Trailer 1,,Video,GBUV71200352,false,22,1,1,Keane,1729795,145,"21,35,9,37",1.79,1.79,http://www.7digital.com/artist/keane/release/strangeland-2?h=22,0.0,,1
18833408,Trailer 2,,Video,GBUV71200353,false,23,1,1,Keane,1729795,143,"21,35,9,37",1.79,1.79,http://www.7digital.com/artist/keane/release/strangeland-2?h=23,0.0,,1
144,Mutt,Album Version,Audio,USMC19959125,false,10,1,2,Blink-182,20,204,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=10,0.37,1999-10-04T00:00:00Z,1
145,Wendy Clear,Album Version,Audio,USMC19959126,false,11,1,2,Blink-182,20,170,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=11,0.33,1999-10-04T00:00:00Z,1
146,Anthem,Album Version,Audio,USMC19959127,false,12,1,2,Blink-182,20,218,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=12,0.36,1999-10-04T00:00:00Z,1
147,Adam's Song,Album Version,Audio,USMC19959122,false,7,1,2,Blink-182,20,250,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=07,0.39,1999-10-04T00:00:00Z,1
148,All The Small Things,Album Version,Audio,USMC19959123,false,8,1,2,Blink-182,20,168,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=08,0.44,1999-10-04T00:00:00Z,1
149,The Party Song,Album Version,Audio,USMC19959124,false,9,1,2,Blink-182,20,139,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=09,0.36,1999-10-04T00:00:00Z,1
150,Going Away To College,Album Version,Audio,USMC19959120,false,4,1,2,Blink-182,20,179,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=04,0.36,1999-10-04T00:00:00Z,1
151,What's My Age Again?,Album Version,Audio,USMC19959007,true,5,1,2,Blink-182,20,149,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=05,0.42,1999-10-04T00:00:00Z,1
152,Dysentery Gary,Album Version (Explicit),Audio,USMC19959121,true,6,1,2,Blink-182,20,165,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=06,0.34,1999-10-04T00:00:00Z,1
153,Dumpweed,Album Version (Explicit),Audio,USMC19959117,true,1,1,2,Blink-182,20,144,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=01,0.39,1999-10-04T00:00:00Z,1
154,Don't Leave Me,Album Version,Audio,USMC19959118,false,2,1,2,Blink-182,20,144,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=02,0.37,1999-10-04T00:00:00Z,1
155,Aliens Exist,Album Version,Audio,USMC19959119,false,3,1,2,Blink-182,20,193,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/enema-of-the-state-1?h=03,0.36,1999-10-04T00:00:00Z,1
1489,Here's Your Letter,Album Version (Explicit),Audio,USMC10346122,true,13,1,2,Blink-182,109,174,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=13,0.33,2003-11-09T00:00:00Z,1
1490,I'm Lost Without You,Album Version,Audio,USMC10346224,false,14,1,2,Blink-182,109,381,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=14,0.35,2003-11-09T00:00:00Z,1
1491,Not Now,Album Version,Audio,USMC10346124,false,15,1,2,Blink-182,109,249,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=15,0.32,2003-11-09T00:00:00Z,1
1492,Always,Album Version,Audio,USMC10346117,false,10,1,2,Blink-182,109,251,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=10,0.36,2003-11-09T00:00:00Z,1
1493,Easy Target,Album Version,Audio,USMC10346120,false,11,1,2,Blink-182,109,140,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=11,0.33,2003-11-09T00:00:00Z,1
1494,All Of This,Album Version,Audio,USMC10346222,false,12,1,2,Blink-182,109,280,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=12,0.35,2003-11-09T00:00:00Z,1
1495,The Fallen Interlude,Album Version,Audio,USMC10346219,false,7,1,2,Blink-182,109,132,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=07,0.38,2003-11-09T00:00:00Z,1
1496,GO,Album Version (Explicit),Audio,USMC10346121,true,8,1,2,Blink-182,109,113,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=08,0.37,2003-11-09T00:00:00Z,1
1497,Asthenia,Album Version,Audio,USMC10346118,false,9,1,2,Blink-182,109,259,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=09,0.31,2003-11-09T00:00:00Z,1
1498,Violence,Album Version (Edited),Audio,USMC10346208,false,4,1,2,Blink-182,109,219,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=04,0.43,2003-11-09T00:00:00Z,1
1499,Down,Album Version,Audio,USMC10346119,false,6,1,2,Blink-182,109,183,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=06,0.33,2003-11-09T00:00:00Z,1
1500,Feeling This,Album Version (Explicit),Audio,USMC10346225,true,1,1,2,Blink-182,109,172,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=01,0.46,2003-11-09T00:00:00Z,1
1501,Obvious,Album Version (Explicit),Audio,USMC10346125,true,2,1,2,Blink-182,109,163,"17,1",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=02,0.28,2003-11-09T00:00:00Z,1
1502,I Miss You,Album Version,Audio,USMC10346123,false,3,1,2,Blink-182,109,227,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=03,0.48,2003-11-09T00:00:00Z,1
1503,Stockholm Syndrome,Album Version,Audio,USMC10400110,false,5,1,2,Blink-182,109,161,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=05,0.34,2003-11-09T00:00:00Z,1
2562,Anthem Part Two,Live In Chicago,Audio,USMC10346232,false,16,1,2,Blink-182,109,226,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/blink-182-uk-version?h=16,0.35,2003-11-09T00:00:00Z,1
3593,Pathetic,Album Version,Audio,USCR29752440,false,1,1,2,Blink-182,371,149,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=01,0.36,2001-05-21T00:00:00Z,1
3594,Voyeur,Album Version,Audio,USCR29752441,false,2,1,2,Blink-182,371,164,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=02,0.33,2001-05-21T00:00:00Z,1
3595,Dammit,Album Version,Audio,USCR29752442,false,3,1,2,Blink-182,371,165,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=03,0.37,2001-05-21T00:00:00Z,1
3596,Boring,Album Version,Audio,USCR29752450,false,4,1,2,Blink-182,371,102,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=04,0.33,2001-05-21T00:00:00Z,1
3597,Dick Lips,Album Version,Audio,USCR29752444,false,5,1,2,Blink-182,371,177,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=05,0.37,2001-05-21T00:00:00Z,1
3598,Waggy,Album Version,Audio,USCR29752445,false,6,1,2,Blink-182,371,196,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=06,0.32,2001-05-21T00:00:00Z,1
3599,Enthused,Album Version,Audio,USCR29752446,false,7,1,2,Blink-182,371,168,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=07,0.31,2001-05-21T00:00:00Z,1
3600,Untitled,Album Version,Audio,USCR29752447,false,8,1,2,Blink-182,371,167,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=08,0.36,2001-05-21T00:00:00Z,1
3601,Apple Shampoo,Album Version,Audio,USCR29752448,false,9,1,2,Blink-182,371,172,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=09,0.31,2001-05-21T00:00:00Z,1
3602,Emo,Album Version,Audio,USCR29752449,false,10,1,2,Blink-182,371,171,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=10,0.32,2001-05-21T00:00:00Z,1
3603,Josie,Album Version,Audio,USCR29752443,false,11,1,2,Blink-182,371,200,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=11,0.32,2001-05-21T00:00:00Z,1
3604,A New Hope,Album Version,Audio,USCR29752451,false,12,1,2,Blink-182,371,225,"17,1,26",0.99,0.99,http://www.7digital.com/artist/blink-182/release/dude-ranch?h=12,0.32,2001-05-21T00:00:00Z,1
